UID,Name,Role,Country
2001,ALEXEI VOLKOV,Head of State,RU
2002,ZHANG WEIMING,Head of State,CN
2003,EMEKA OKONKWO,Head of State,NG
2004,NICOLAS MENDOZA VARGAS,Head of State,VE
2005,HASSAN RAHIMI,Head of State,IR
2006,KIM CHOL SU,Head of State,KP
2007,ALIAKSANDR LUKASHENKA,Head of State,BY
2008,EMMERSON CHIKOWORE,Head of State,ZW
2009,OMAR AL-BASHIR JR,Head of State,SD
2010,MIN AUNG HLAING,Head of State,MM
2011,SERGEI NESTEROV,Finance Minister,RU
2012,LIU HONGWEI,Finance Minister,CN
2013,CHUKWUEMEKA ADEYEMI,Finance Minister,NG
2014,CARLOS DIAZ RODRIGUEZ,Finance Minister,VE
2015,MEHDI KARROUBI,Finance Minister,IR
2016,PAK CHUNG IL,Finance Minister,KP
2017,DMITRI MAKAROV,Finance Minister,BY
2018,TENDAI MUTONGA,Finance Minister,ZW
2019,IBRAHIM AL-MAHDI,Finance Minister,SD
2020,AUNG THEIN WIN,Finance Minister,MM
2021,VIKTOR MISHUSTIN,Central Bank Governor,RU
2022,WANG JUNSHENG,Central Bank Governor,CN
2023,GODWIN EMEFIELE JR,Central Bank Governor,NG
2024,LEONARDO PIZARRO,Central Bank Governor,VE
2025,VALIOLLAH SEIF,Central Bank Governor,IR
2026,CHOE SONG JIN,Central Bank Governor,KP
2027,MURAT CETINKAYA,Central Bank Governor,TR
2028,TAREK AMER,Central Bank Governor,EG
2029,MURTAZA SYED,Central Bank Governor,PK
2030,KYRYLO SHEVCHENKO,Central Bank Governor,UA
2031,MIKHAIL KOLOBOV,Defence Minister,RU
2032,WEI FENGHE,Defence Minister,CN
2033,BASHIR SULE,Defence Minister,NG
2034,VLADIMIR PADRINO,Defence Minister,VE
2035,HOSSEIN DEHGHAN,Defence Minister,IR
2036,NO KWANG CHOL,Defence Minister,KP
2037,VIKTOR LUKASHENKA,Security Chief,BY
2038,VYACHESLAV VOLODIN,Parliament Speaker,RU
2039,LI ZHANSHU,Parliament Speaker,CN
2040,AHMED LAWAN,Parliament Speaker,NG
2041,JORGE RODRIGUEZ,Parliament Speaker,VE
2042,ALI LARIJANI,Parliament Speaker,IR
2043,RAMZAN KADYROV,Regional Governor,RU
2044,CHEN QUANGUO,Regional Governor,CN
2045,GODSWILL AKPABIO,Regional Governor,NG
2046,RAFAEL LACAVA,Regional Governor,VE
2047,GERD MUELLER,Regional Governor,DE
2048,OLAF SCHOLZ JR,Regional Governor,DE
2049,FRANCOIS DUVAL,Regional Governor,FR
2050,MARIO BIANCHI,Regional Governor,IT
